file,folder,time_s,channel,members,n_channels,score,polarity,prominence,l1_sharpness
S01_014_EEG_01.edf,,286.936,O2,O2@286.936:31.7;CZ@286.944:26.8,2,0.155223,-1,8.5728,6.5794
S01_014_EEG_01.edf,,287.084,O1,F4@287.084:17.8;O1@287.084:34.4,2,0.092062,1,10.1051,9.4978
S01_014_EEG_01.edf,,287.224,P7,C3@287.196:28.6;P3@287.196:24.5;C4@287.220:18.9;F8@287.220:29.8;T8@287.220:19.6;P7@287.224:30.9,6,0.167591,1,8.0358,10.3657
S01_014_EEG_01.edf,,288.472,P8,P8@288.472:23.4;PZ@288.484:21.6;O2@288.496:20.3,3,0.086423,1,6.3184,9.3556
S01_014_EEG_01.edf,,289.016,FZ,FZ@289.016:37.3;F3@289.020:26.1,2,0.246735,1,8.1192,10.7393
S01_014_EEG_01.edf,,290.948,PZ,F8@290.912:24.2;P3@290.912:20.3;F7@290.916:25.6;FP1@290.916:25.8;PZ@290.948:33.1,5,0.230099,-1,7.8889,6.5999
S01_014_EEG_01.edf,,291.132,F7,PZ@291.128:23.9;F7@291.132:25.1,2,0.354356,-1,6.5173,6.2364
S01_014_EEG_01.edf,,291.524,PZ,PZ@291.524:30.9;P7@291.532:25.2;T7@291.532:19.8,3,0.123502,1,7.8889,6.1889
S01_014_EEG_01.edf,,291.568,F4,F4@291.568:23.4;FZ@291.568:16.0,2,0.243924,-1,6.5282,7.922
S01_014_EEG_01.edf,,291.704,F7,C4@291.704:18.6;F7@291.704:25.5,2,0.07458,-1,6.5173,7.895
S01_014_EEG_01.edf,,292.024,PZ,P3@292.016:17.7;PZ@292.024:24.8,2,0.043068,1,6.8885,6.973
S01_014_EEG_01.edf,,293.14,O2,CZ@293.100:22.9;F4@293.140:16.5;O2@293.140:40.7;PZ@293.156:23.8;F3@293.168:17.6,5,0.500451,1,8.6694,6.9764
S01_014_EEG_01.edf,,293.228,P8,FZ@293.224:20.6;P8@293.228:29.0,2,0.119109,1,6.1213,6.5158
S01_014_EEG_01.edf,,294.58,O1,O1@294.580:36.5;P7@294.580:20.8,2,0.301864,-1,9.508,7.5637
S01_014_EEG_01.edf,,294.752,O1,FZ@294.712:23.5;O2@294.712:25.0;P7@294.748:30.1;O1@294.752:40.9,4,0.032069,-1,9.508,8.7573
S01_014_EEG_01.edf,,294.8,PZ,F8@294.800:19.3;P3@294.800:16.2;P4@294.800:16.0;PZ@294.800:19.9,4,0.552707,-1,6.533,7.7345
S01_014_EEG_01.edf,,295.096,FZ,T7@295.068:14.6;FZ@295.096:15.8;FP2@295.100:14.4,3,0.236172,1,5.32,8.308
S01_014_EEG_01.edf,,295.816,O2,F8@295.812:28.3;O2@295.816:34.1;F7@295.820:22.1,3,0.098869,-1,8.406,6.5063
S01_014_EEG_01.edf,,297.432,O1,F4@297.432:22.5;FP1@297.432:16.0;O1@297.432:33.2;P7@297.432:24.2;P3@297.436:21.2,5,0.188086,1,11.4378,6.6867
S01_014_EEG_01.edf,,297.784,P7,P7@297.784:31.5;FZ@297.788:18.5,2,0.166477,1,7.3706,7.0524
S01_014_EEG_01.edf,,298.056,P8,P4@298.056:23.3;P8@298.056:26.5,2,0.148835,1,9.5489,6.2255
S01_014_EEG_01.edf,,298.856,F3,FZ@298.836:27.0;F3@298.856:28.2,2,0.35425,-1,7.8199,6.1272
S01_014_EEG_01.edf,,299.256,PZ,CZ@299.252:21.8;PZ@299.256:28.8,2,0.150524,1,8.7487,6.9283
S01_014_EEG_01.edf,,299.428,FZ,T8@299.384:21.1;P8@299.404:19.0;F3@299.424:23.1;O2@299.424:23.0;F4@299.428:21.1;FZ@299.428:24.0;FP2@299.452:18.1,7,0.022813,-1,8.8312,14.5031
S01_014_EEG_01.edf,,299.448,P7,P7@299.448:19.9;T7@299.452:15.6;C4@299.456:14.6,3,0.033057,-1,9.2238,6.5897
S01_014_EEG_01.edf,,299.644,CZ,F3@299.608:32.3;F4@299.616:22.4;FZ@299.616:34.1;CZ@299.644:40.4;P7@299.644:29.8;T7@299.644:23.1,6,0.345844,-1,10.1512,10.6682
S01_014_EEG_01.edf,,299.872,O1,F4@299.872:26.7;FZ@299.872:26.0;O1@299.872:28.0;F7@299.888:18.8,4,0.33648,1,11.5982,6.4665
S01_014_EEG_01.edf,,300.124,PZ,P3@300.124:12.5;PZ@300.124:24.1,2,0.059868,1,8.7487,11.152
S01_014_EEG_01.edf,,300.136,O2,FZ@300.088:21.4;F4@300.120:23.6;P8@300.132:18.3;F3@300.136:14.5;O2@300.136:24.0;T8@300.152:19.1,6,0.222693,1,8.9005,7.9172
S01_014_EEG_01.edf,,300.28,O1,CZ@300.272:36.9;O1@300.280:41.0;C4@300.300:17.2,3,0.106332,-1,10.8958,6.9836
S01_014_EEG_01.edf,,300.46,PZ,PZ@300.460:21.3;P3@300.484:15.6;P4@300.484:19.9,3,0.228184,1,8.8845,7.7313
S01_014_EEG_01.edf,,300.464,CZ,CZ@300.464:36.3;P8@300.472:33.0;F4@300.476:23.3;FP2@300.480:18.2;O1@300.496:32.0;O2@300.496:31.0;FZ@300.500:26.4;P7@300.500:31.6;F3@300.504:22.3;FP1@300.504:16.9,10,0.115161,1,9.9447,12.6298
S01_014_EEG_01.edf,,301.38,F8,F8@301.380:25.2;T8@301.400:21.8,2,0.34559,-1,10.6514,7.8176
S01_014_EEG_01.edf,,301.672,O1,F3@301.668:25.1;FP1@301.672:24.4;O1@301.672:33.8;O2@301.672:26.8;CZ@301.692:23.9,5,0.097952,1,10.1297,6.0771
S01_014_EEG_01.edf,,301.876,O1,P8@301.828:29.6;O1@301.876:34.6,2,0.097952,1,10.1297,7.9382
S01_014_EEG_01.edf,,302.588,P7,T7@302.584:21.8;F4@302.588:18.4;P7@302.588:29.0;C4@302.612:10.2,4,0.095961,1,8.7044,6.9342
S01_014_EEG_01.edf,,302.588,F8,FZ@302.584:19.6;F8@302.588:34.0,2,0.069061,1,11.1704,7.5344
S01_014_EEG_01.edf,,303.208,O1,O1@303.208:24.4;F8@303.220:17.7;FZ@303.232:22.0,3,0.148312,-1,9.7058,6.2266
S01_014_EEG_01.edf,,303.724,O1,P7@303.696:32.6;O1@303.724:35.4,2,0.524876,-1,7.9762,6.567
S01_014_EEG_01.edf,,305.68,F4,O1@305.660:15.7;P7@305.660:14.5;FZ@305.676:16.6;F4@305.680:19.5,4,0.303755,1,7.1706,7.8113
S01_014_EEG_01.edf,,306.896,O2,F8@306.896:22.3;O2@306.896:32.2;P7@306.896:14.4;O1@306.900:31.3,4,0.47587,-1,7.7293,6.2039
S01_014_EEG_01.edf,,307.552,T8,P3@307.548:24.4;CZ@307.552:23.8;T8@307.552:29.4;C4@307.592:15.9,4,0.083754,-1,8.3665,6.6996
S01_014_EEG_01.edf,,307.78,FZ,PZ@307.760:18.0;P3@307.764:14.3;F4@307.780:13.9;FZ@307.780:21.0;F3@307.828:18.4,5,0.264074,-1,6.3748,6.9439
S01_014_EEG_01.edf,,308.696,FP1,FP1@308.696:26.0;F7@308.704:24.5,2,0.18752,-1,8.4896,6.394
S01_014_EEG_01.edf,,308.776,O1,O1@308.776:32.2;P3@308.780:24.1,2,0.35131,1,8.7718,6.6002
S01_014_EEG_01.edf,,309.016,PZ,P3@309.016:24.2;PZ@309.016:27.2,2,0.063638,1,7.6507,7.0447
S01_014_EEG_01.edf,,309.148,O1,F4@309.148:19.3;FZ@309.148:23.4;O1@309.148:33.0;O2@309.148:23.1;P4@309.148:15.3;P8@309.148:23.5;PZ@309.184:28.3,7,0.205554,-1,9.1349,7.4414
S01_014_EEG_01.edf,,309.308,P8,F7@309.280:15.8;FP1@309.288:21.5;P4@309.304:15.1;C4@309.308:13.5;P8@309.308:22.1,5,0.301142,1,7.2796,6.8415
S01_014_EEG_01.edf,,309.436,O1,F4@309.408:16.5;F8@309.408:21.1;FP2@309.408:20.6;P3@309.408:16.8;F3@309.412:13.9;FZ@309.412:17.4;P7@309.412:24.6;O1@309.436:37.6,8,0.031206,-1,10.56,8.7531
S01_014_EEG_01.edf,,309.56,O2,O2@309.560:31.5;P8@309.560:21.8;T7@309.564:15.3,3,0.098846,-1,8.6134,7.3311
S01_014_EEG_01.edf,,309.8,CZ,CZ@309.800:32.2;O2@309.848:20.9,2,0.50633,-1,10.4523,6.7532
S01_014_EEG_01.edf,,310.036,O1,FP2@310.036:20.2;O1@310.036:43.0;O2@310.036:29.9;F8@310.060:35.6,4,0.43106,-1,10.8927,9.7878
S01_014_EEG_01.edf,,310.124,P7,T8@310.120:25.1;P7@310.124:26.7;P3@310.132:18.0,3,0.112376,-1,7.3314,10.2037
S01_014_EEG_01.edf,,310.216,O1,O2@310.212:33.0;FZ@310.216:12.6;O1@310.216:45.8,3,0.299597,1,10.8927,10.7834
S01_014_EEG_01.edf,,310.284,P7,P7@310.284:23.0;CZ@310.308:16.0,2,0.203461,1,8.42,8.5521
S01_014_EEG_01.edf,,310.42,P8,P4@310.392:26.7;F3@310.404:19.3;P8@310.420:39.9,3,0.573024,1,8.2214,7.3855
S01_014_EEG_01.edf,,310.516,O1,C4@310.512:19.0;F8@310.516:31.3;O1@310.516:47.0;O2@310.516:43.6;P3@310.516:27.8;PZ@310.516:27.0;T8@310.516:28.2,7,0.263267,1,11.025,10.2419
S01_014_EEG_01.edf,,310.556,CZ,CZ@310.556:26.0;FZ@310.560:15.3;P4@310.576:21.1;F3@310.580:15.7,4,0.106419,-1,17.0415,7.671
S01_014_EEG_01.edf,,310.696,O1,F4@310.696:16.7;F8@310.696:26.4;O1@310.696:36.3;O2@310.696:32.0;P7@310.696:23.7;PZ@310.696:23.0;FP2@310.700:19.2;FZ@310.720:22.2,8,0.144817,-1,11.025,6.6143
S01_014_EEG_01.edf,,311.244,CZ,CZ@311.244:53.2;F7@311.248:17.4;FP1@311.252:22.5;FP2@311.252:21.5;F4@311.280:17.9;O2@311.280:29.2,6,0.028201,1,16.5564,28.3131
S01_014_EEG_01.edf,,311.252,PZ,P4@311.252:16.9;PZ@311.252:20.4,2,0.014832,1,7.9957,8.4101
S01_014_EEG_01.edf,,311.256,O1,F8@311.252:21.4;P3@311.252:15.3;T8@311.252:16.7;O1@311.256:32.3;P7@311.276:24.6,5,0.295117,-1,11.7483,7.9364
S01_014_EEG_01.edf,,311.432,CZ,F3@311.396:20.2;FZ@311.396:17.6;P8@311.420:22.2;O1@311.428:25.7;CZ@311.432:39.9;FP1@311.440:13.6;FP2@311.460:15.0;F8@311.480:17.6,8,0.32025,1,16.5564,12.1425
S01_014_EEG_01.edf,,311.668,CZ,CZ@311.668:45.1;F8@311.680:22.6,2,0.373063,1,16.5564,6.7993
S01_014_EEG_01.edf,,311.896,F8,P7@311.892:13.3;F8@311.896:31.9,2,0.154763,1,9.7232,7.3591
S01_014_EEG_01.edf,,313.1,F8,P7@313.096:25.9;F8@313.100:32.1,2,0.141971,1,12.2283,8.6123
S01_014_EEG_01.edf,,313.524,O1,F4@313.524:22.8;FP1@313.524:28.7;FZ@313.524:22.7;O1@313.524:34.9;O2@313.524:30.7;P4@313.524:25.5;P8@313.524:33.9,7,0.004777,1,14.7976,6.8801
S01_014_EEG_01.edf,,314.252,FZ,FZ@314.252:21.2;F4@314.268:13.3,2,0.555188,-1,6.5597,9.9576
S01_014_EEG_01.edf,,314.324,P7,O1@314.324:32.8;P7@314.324:32.9;P4@314.372:25.0;C3@314.388:16.9;P8@314.388:23.7;F3@314.396:18.2,6,0.292697,-1,8.1499,6.8969
S01_014_EEG_01.edf,,314.528,PZ,PZ@314.528:47.7;P7@314.544:31.3;O1@314.548:42.0;FZ@314.552:18.8,4,0.353924,1,11.853,10.5861
S01_014_EEG_01.edf,,314.716,PZ,F3@314.612:22.8;P8@314.628:26.6;F7@314.644:28.9;C3@314.648:29.2;F8@314.664:27.6;O2@314.704:28.3;F4@314.712:20.9;FP2@314.712:28.3;P3@314.712:31.8;PZ@314.716:49.3;CZ@314.720:24.3;C4@314.724:20.4,12,0.44588,1,11.853,13.7642
S01_014_EEG_01.edf,,314.92,PZ,PZ@314.920:44.0;C3@314.936:19.9;P3@314.952:21.9,3,0.191864,-1,11.853,10.428
S01_014_EEG_01.edf,,315.132,PZ,FZ@315.084:13.8;PZ@315.132:32.6;C4@315.148:27.8;F4@315.148:20.0;P3@315.148:29.1;P4@315.148:16.3;P7@315.148:21.0,7,0.009604,1,10.5199,11.7133
S01_014_EEG_01.edf,,315.336,PZ,F4@315.332:15.6;FP2@315.336:16.7;O1@315.336:28.3;PZ@315.336:33.7;C4@315.372:10.4,5,0.014229,1,10.5199,10.2353
S01_014_EEG_01.edf,,315.516,P7,C3@315.512:16.3;P7@315.516:16.9;T7@315.520:16.5,3,0.119899,-1,6.7912,6.7581
S01_014_EEG_01.edf,,316.788,O1,O1@316.788:25.9;F3@316.808:20.6,2,0.095152,-1,9.4221,7.7715
S01_014_EEG_01.edf,,317.156,FZ,FZ@317.156:31.2;F3@317.160:29.5;P3@317.160:27.0;PZ@317.160:30.0;F7@317.164:21.3;P4@317.164:20.6;FP1@317.168:30.2;F4@317.204:27.3,8,0.16663,-1,7.8251,10.357
S01_014_EEG_01.edf,,317.392,FP1,FP1@317.392:23.4;FP2@317.396:19.6;F8@317.416:22.8,3,0.266782,1,8.7841,6.2975
S01_014_EEG_01.edf,,317.652,O1,O1@317.652:23.7;C4@317.660:15.5,2,0.011755,-1,8.982,6.1069
S01_014_EEG_01.edf,,318.644,FP2,F8@318.640:23.0;FP1@318.644:28.3;FP2@318.644:29.2,3,0.432131,1,9.6338,12.1858
S01_014_EEG_01.edf,,319.932,O1,F8@319.932:16.3;O1@319.932:25.8,2,0.40147,-1,11.4441,6.245
S01_014_EEG_01.edf,,320.988,FZ,F3@320.984:24.6;F4@320.984:21.2;FZ@320.988:29.7,3,0.053547,1,7.4419,7.5689
S01_014_EEG_01.edf,,321.764,CZ,CZ@321.764:20.0;T7@321.764:18.6,2,0.299918,-1,12.8112,6.1232
S01_014_EEG_01.edf,,321.768,P7,P7@321.768:23.4;FP2@321.772:13.8,2,0.377663,-1,7.5446,6.2319
S01_014_EEG_01.edf,,322.388,CZ,CZ@322.388:42.7;P7@322.416:28.1,2,0.41372,1,11.5094,6.0024
S01_014_EEG_01.edf,,323.068,FP1,F3@323.040:18.4;F7@323.068:19.8;FP1@323.068:23.4,3,0.24101,1,7.354,6.5798
S01_014_EEG_01.edf,,323.084,T8,F8@323.084:17.6;T8@323.084:22.4,2,0.281673,-1,6.5655,6.5572
S01_014_EEG_01.edf,,323.364,FP1,F7@323.364:14.4;FP1@323.364:17.7,2,0.177847,-1,7.2213,8.5342
S01_014_EEG_01.edf,,323.364,O2,P8@323.360:21.6;FZ@323.364:25.4;O2@323.364:32.7;P4@323.368:19.8;PZ@323.368:25.9,5,0.202296,1,9.258,6.7876
S01_014_EEG_01.edf,,323.692,O1,P7@323.688:18.4;F4@323.692:16.7;F8@323.692:24.4;FP2@323.692:23.3;O1@323.692:33.8;O2@323.692:29.2,6,0.26194,1,8.2983,7.8037
S01_014_EEG_01.edf,,324.172,FZ,PZ@324.160:20.5;FZ@324.172:25.7;F3@324.176:16.8,3,0.224034,-1,7.2176,7.2366
S01_014_EEG_01.edf,,325.728,CZ,FZ@325.704:12.9;CZ@325.728:20.7,2,0.155765,1,8.9448,8.5279
S01_014_EEG_01.edf,,325.856,FP1,C4@325.812:14.7;FP1@325.856:26.4,2,0.074446,1,9.1671,8.4709
S01_014_EEG_01.edf,,326.1,P7,F8@326.100:14.7;P7@326.100:17.6,2,0.201169,1,5.6218,6.9388
S01_014_EEG_01.edf,,326.568,CZ,P4@326.560:23.6;PZ@326.560:32.5;CZ@326.568:39.3,3,0.129304,1,8.9448,10.1023
S01_014_EEG_01.edf,,326.616,F7,FZ@326.572:14.4;F7@326.616:20.9,2,0.206554,1,7.089,6.9996
S01_014_EEG_01.edf,,327.336,O1,O1@327.336:22.3;P7@327.340:17.7,2,0.060379,-1,8.3209,7.0044
S01_014_EEG_01.edf,,328.112,FP1,F7@328.044:17.9;F4@328.072:15.2;F3@328.092:17.6;FP1@328.112:29.1,4,0.071324,1,9.7797,6.839
S01_014_EEG_01.edf,,328.432,T7,C3@328.392:14.8;T7@328.432:16.4,2,0.415588,-1,6.0286,6.9917
S01_014_EEG_01.edf,,328.552,O1,CZ@328.516:24.8;FP2@328.552:19.8;O1@328.552:35.9;P7@328.552:26.5,4,0.524284,1,9.087,7.7535
S01_014_EEG_01.edf,,328.924,FZ,F3@328.924:19.0;FZ@328.924:21.9,2,0.284978,-1,7.3008,9.9351
S01_014_EEG_01.edf,,329.504,FP2,FP1@329.496:20.5;FP2@329.504:31.7,2,0.350846,1,10.5465,13.9028
S01_014_EEG_01.edf,,329.8,F3,FP1@329.788:29.6;F3@329.800:37.0;CZ@329.812:26.6;F7@329.824:29.2;F8@329.836:18.2,5,0.223487,-1,7.9365,10.8529
S01_014_EEG_01.edf,,330.46,P7,FZ@330.456:18.6;P7@330.460:21.5,2,0.117521,-1,6.1346,7.0843
S01_014_EEG_01.edf,,330.768,CZ,FZ@330.700:17.4;FP1@330.712:23.6;F3@330.736:22.0;PZ@330.740:24.4;CZ@330.768:36.8,5,0.370371,1,10.6135,13.3728
S01_014_EEG_01.edf,,331.068,F8,F8@331.068:16.6;T8@331.068:16.3,2,0.168701,-1,7.68,7.6042
S01_014_EEG_01.edf,,331.14,C4,C4@331.140:20.3;P4@331.168:19.2,2,0.221424,-1,4.8794,6.4944
S01_014_EEG_01.edf,,331.232,FP1,FP1@331.232:24.2;FP2@331.240:18.4;PZ@331.244:19.8,3,0.074162,-1,8.6919,7.4023
S01_014_EEG_01.edf,,331.24,P3,C3@331.216:14.1;P3@331.240:19.2,2,0.113786,1,6.0237,7.6175
S01_014_EEG_01.edf,,331.628,CZ,CZ@331.628:30.4;F8@331.664:23.1;T7@331.664:17.7,3,0.134798,-1,9.879,9.7844
S01_014_EEG_01.edf,,331.98,P7,F3@331.968:23.8;P7@331.980:29.1,2,0.123416,1,6.7023,6.7575
S01_014_EEG_01.edf,,332.136,P8,FP1@332.112:28.2;F3@332.128:26.7;F4@332.132:30.5;FZ@332.132:31.5;P8@332.136:35.7;P4@332.140:27.1,6,0.041081,-1,7.5085,6.7145
S01_014_EEG_01.edf,,332.272,F8,C3@332.252:20.1;F8@332.272:25.1,2,0.160509,1,8.179,7.894
S01_014_EEG_01.edf,,332.888,F8,F8@332.888:35.9;FP2@332.888:25.7;P3@332.888:20.0;PZ@332.888:24.6,4,0.425731,1,8.3948,9.2641
S01_014_EEG_01.edf,,332.964,F4,F4@332.964:18.1;FZ@332.964:16.9,2,0.068379,1,6.7715,6.1424
S01_014_EEG_01.edf,,334.716,O1,O1@334.716:32.8;P7@334.716:27.0,2,0.149636,-1,9.2856,6.3825
S01_014_EEG_01.edf,,335.244,FP2,FZ@335.228:14.9;F3@335.244:20.1;FP2@335.244:20.8,3,0.461945,-1,6.7201,6.0578
S01_014_EEG_01.edf,,335.328,FP1,FP1@335.328:35.9;P4@335.332:27.8,2,0.789307,-1,9.6336,8.3082
S01_014_EEG_01.edf,,336.008,O2,FZ@336.000:29.2;P7@336.000:25.5;F4@336.008:24.2;O2@336.008:31.6;P8@336.008:28.5,5,0.190897,-1,8.0409,7.3592
S01_014_EEG_01.edf,,336.008,F8,F7@336.008:30.3;F8@336.008:30.4,2,0.198619,-1,9.0771,6.3856
S01_014_EEG_01.edf,,336.664,CZ,CZ@336.664:33.1;PZ@336.664:22.7;O2@336.688:26.3;C3@336.708:20.3,4,0.00919,-1,12.4889,12.3846
S01_014_EEG_01.edf,,336.696,FP1,F8@336.684:16.6;FP2@336.688:14.1;FP1@336.696:19.7;T8@336.704:14.9,4,0.118932,1,7.5942,8.5554
S01_014_EEG_01.edf,,338.54,O1,O1@338.540:41.5;P7@338.540:29.9,2,0.171106,1,8.7898,6.1093
S01_014_EEG_01.edf,,338.636,F4,F4@338.636:23.0;FP2@338.648:18.4,2,0.214321,1,6.153,9.6947
S01_014_EEG_01.edf,,338.808,CZ,F3@338.708:33.0;FZ@338.736:29.8;C3@338.772:29.0;O1@338.776:35.0;CZ@338.808:58.0,5,0.623785,-1,12.6955,7.673
S01_014_EEG_01.edf,,338.984,F3,FZ@338.976:14.2;F3@338.984:15.4,2,0.292893,-1,8.2221,7.1318
S01_014_EEG_01.edf,,339.14,F3,F3@339.140:19.8;FZ@339.148:17.8,2,0.201592,1,8.2221,6.892
S01_014_EEG_01.edf,,339.236,FP1,F8@339.196:13.8;FP2@339.212:15.5;F4@339.220:13.3;FP1@339.236:22.2,4,0.215548,1,7.0421,8.0222
S01_014_EEG_01.edf,,339.296,P8,P4@339.296:19.9;P8@339.296:21.1,2,0.206886,1,8.0199,6.3727
S01_014_EEG_01.edf,,339.384,F7,F3@339.344:25.2;T7@339.380:23.1;F7@339.384:29.6,3,0.730609,-1,7.6027,6.1293
S01_014_EEG_01.edf,,340.996,FZ,F4@340.996:23.8;FZ@340.996:32.2;FP2@341.000:21.5,3,0.352005,1,8.2961,8.9199
S01_014_EEG_01.edf,,341.264,CZ,P7@341.236:26.6;C3@341.260:15.6;CZ@341.264:34.1,3,0.668569,-1,9.8407,10.7691
S01_014_EEG_01.edf,,341.336,FZ,FZ@341.336:26.0;F4@341.356:19.5,2,0.250467,-1,8.3472,8.6069
S01_014_EEG_01.edf,,341.376,F7,F3@341.368:24.4;F7@341.376:27.9;FP1@341.376:27.4,3,0.064523,1,8.881,14.5003
S01_014_EEG_01.edf,,341.54,F4,F4@341.540:16.4;FZ@341.540:16.1,2,0.119004,-1,7.2899,7.0685
S01_014_EEG_01.edf,,342.34,T7,P4@342.336:19.7;T7@342.340:24.3,2,0.120339,-1,8.766,6.2953
S01_014_EEG_01.edf,,342.348,O1,FP2@342.344:21.6;P7@342.344:24.4;F8@342.348:20.9;O1@342.348:33.0;O2@342.348:21.8;FP1@342.352:24.0,6,0.295413,1,8.4597,6.0876
S01_014_EEG_01.edf,,343.012,P7,P7@343.012:23.9;O1@343.016:23.8,2,0.20925,-1,7.711,8.494
S01_014_EEG_01.edf,,343.672,O2,O2@343.672:31.1;F7@343.676:14.0;O1@343.676:27.4,3,0.186888,-1,8.5173,6.0249
S01_014_EEG_01.edf,,344.936,FZ,P7@344.920:30.2;F4@344.936:24.0;FZ@344.936:35.2;F3@344.940:27.9,4,0.67448,-1,8.8487,6.789
S01_014_EEG_01.edf,,345.44,FP1,F3@345.428:16.8;FP1@345.440:21.2;F7@345.480:20.5,3,0.044141,1,9.1654,7.554
S01_014_EEG_01.edf,,345.576,F8,F4@345.544:18.7;F8@345.576:27.0,2,0.072242,1,6.41,9.7228
S01_014_EEG_01.edf,,345.652,P7,P7@345.652:20.6;FP1@345.688:18.5,2,0.148361,1,7.1781,6.5067
S01_014_EEG_01.edf,,345.772,F4,F3@345.768:17.7;P3@345.768:15.4;PZ@345.768:13.7;F4@345.772:23.1,4,0.077533,1,7.7169,9.682
S01_014_EEG_01.edf,,346.072,PZ,F4@346.068:19.0;PZ@346.072:27.2,2,0.345906,-1,6.2414,6.7365
S01_014_EEG_01.edf,,346.24,FP2,F8@346.236:26.3;FP2@346.240:27.3,2,0.116172,1,8.8225,6.5217
S01_014_EEG_01.edf,,346.408,CZ,CZ@346.408:27.4;F4@346.416:25.5,2,0.193787,-1,18.5099,8.4602
S01_014_EEG_01.edf,,346.944,CZ,F8@346.900:22.4;CZ@346.944:68.6;FZ@346.976:35.3;T7@346.988:16.1,4,0.94174,1,22.9696,7.3201
S01_014_EEG_01.edf,,347.032,C4,C4@347.032:42.0;F4@347.032:37.5,2,0.246127,-1,10.6404,6.4794
S01_014_EEG_01.edf,,347.364,CZ,CZ@347.364:107.0;F3@347.396:42.2,2,0.455561,1,22.9696,9.2287
S01_014_EEG_01.edf,,347.528,F4,FP1@347.520:25.9;F4@347.528:31.6;F3@347.564:27.4,3,0.004831,1,11.361,9.7914
S01_014_EEG_01.edf,,347.984,F4,F4@347.984:15.9;FZ@347.988:15.0,2,0.009406,1,11.361,7.7074
S01_014_EEG_01.edf,,348.208,FZ,O1@348.168:32.0;F3@348.200:25.6;FZ@348.208:35.7,3,0.139221,-1,11.6091,6.0249
S01_014_EEG_01.edf,,348.58,O1,F4@348.580:24.9;FP2@348.580:27.0;FZ@348.580:25.6;O1@348.580:30.0;PZ@348.580:30.0;FP1@348.620:27.4;P3@348.632:26.4;F3@348.664:24.0,8,0.047695,1,11.6856,7.8932
S01_014_EEG_01.edf,,348.784,F4,P4@348.736:29.2;FZ@348.748:25.2;F4@348.784:36.6;F8@348.788:36.6;P7@348.788:27.1,5,0.131205,1,8.9856,10.1345
S01_014_EEG_01.edf,,348.856,PZ,PZ@348.856:25.6;FP2@348.880:19.6;C3@348.904:23.5,3,0.28952,1,8.3038,6.8951
S01_014_EEG_01.edf,,348.972,FP1,F3@348.908:23.2;F7@348.944:21.8;FP1@348.972:26.2,3,0.484808,-1,9.7285,6.9599
S01_014_EEG_01.edf,,349.212,CZ,P8@349.208:25.2;CZ@349.212:35.3;FZ@349.212:17.9,3,0.183862,-1,10.4908,10.2454
S01_014_EEG_01.edf,,349.38,FZ,F4@349.380:17.6;FZ@349.380:18.5,2,0.070178,1,6.4301,6.7706
S01_014_EEG_01.edf,,349.46,CZ,F8@349.424:26.4;P7@349.424:19.5;CZ@349.460:31.0,3,0.146919,1,10.4908,6.0432
S01_014_EEG_01.edf,,349.764,F7,F4@349.744:14.9;FP2@349.760:24.4;F7@349.764:27.1;PZ@349.784:22.5,4,0.286423,-1,8.586,6.0574
S01_014_EEG_01.edf,,349.916,P7,F4@349.896:17.0;P7@349.916:20.9;FZ@349.936:18.7;F3@349.964:19.8,4,0.259599,-1,6.6844,10.1005
S01_014_EEG_01.edf,,350.032,F7,F7@350.032:28.3;P4@350.032:17.2,2,0.023586,-1,9.3983,7.8888
S01_014_EEG_01.edf,,350.116,P8,P8@350.116:30.2;CZ@350.148:25.7,2,0.270652,-1,9.5274,6.2875
S01_014_EEG_01.edf,,350.4,P7,P7@350.400:21.4;T7@350.404:13.9,2,0.295839,-1,6.6844,7.0619
S01_014_EEG_01.edf,,351.096,F3,FZ@351.060:18.6;F3@351.096:21.8,2,0.231321,-1,7.9288,7.6905
S01_014_EEG_01.edf,,351.268,O2,F4@351.248:21.3;O2@351.268:26.2;FP2@351.276:24.1,3,0.751579,-1,9.8038,6.1142
S01_014_EEG_01.edf,,351.624,CZ,CZ@351.624:25.4;C4@351.628:15.6;C3@351.652:19.5,3,0.541482,-1,7.2574,8.3063
S01_014_EEG_01.edf,,351.632,FP1,FP1@351.632:22.9;FP2@351.652:13.8,2,0.159518,1,9.958,9.0846
S01_014_EEG_01.edf,,351.812,PZ,FP1@351.804:20.0;PZ@351.812:28.8,2,0.123336,-1,8.7344,6.0258
S01_014_EEG_01.edf,,351.908,F4,F3@351.868:13.9;F4@351.908:14.6,2,0.160204,1,6.5252,6.1508
S01_014_EEG_01.edf,,353.292,CZ,F3@353.252:38.5;CZ@353.292:73.3;P3@353.300:35.6,3,0.981066,1,21.4508,11.9601
S01_014_EEG_01.edf,,353.432,F4,F4@353.432:44.5;FP2@353.436:37.0,2,0.91669,1,10.0958,6.7831
S01_014_EEG_01.edf,,353.748,CZ,C4@353.716:42.7;C3@353.748:25.6;CZ@353.748:106.8;F3@353.748:41.6,4,0.067067,1,21.4508,10.1763
S01_014_EEG_01.edf,,354.4,O1,F8@354.400:22.6;O1@354.400:36.0;F3@354.408:26.5,3,0.07198,1,12.4647,6.6363
S01_014_EEG_01.edf,,355.032,P7,F3@355.000:20.0;P7@355.032:21.1,2,0.049282,1,8.8016,6.8262
